,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,EURUSD=X,NZDUSD=X,USDMXN=X,EURUSD=X,NZDUSD=X,USDMXN=X,EURUSD=X,NZDUSD=X,USDMXN=X,EURUSD=X,NZDUSD=X,USDMXN=X,EURUSD=X,NZDUSD=X,USDMXN=X,EURUSD=X,NZDUSD=X,USDMXN=X
Datetime,,,,,,,,,,,,,,,,,,
2023-08-14 08:00:00,1.0955302715301514,0.5988740921020508,16.968399047851562,1.0955302715301514,0.5988740921020508,16.968399047851562,1.095650315284729,0.5988740921020508,17.003589630126953,1.0933741331100464,0.5969436764717102,16.959999084472656,1.0934937000274658,0.5971575379371643,16.999210357666016,0.0,0.0,0
2023-08-14 09:00:00,1.0949305295944214,0.5981576442718506,16.990999221801758,1.0949305295944214,0.5981576442718506,16.990999221801758,1.0962508916854858,0.5991252660751343,17.002609252929688,1.0948106050491333,0.5981576442718506,16.958999633789062,1.0954102277755737,0.5989099740982056,16.970869064331055,0.0,0.0,0
2023-08-14 10:00:00,1.095170259475708,0.5983365774154663,16.999000549316406,1.095170259475708,0.5983365774154663,16.999000549316406,1.0954102277755737,0.5986231565475464,17.004579544067383,1.0945708751678467,0.5980145931243896,16.97800064086914,1.0949305295944214,0.5981934666633606,16.994970321655273,0.0,0.0,0
2023-08-14 11:00:00,1.0948106050491333,0.5989458560943604,16.99665069580078,1.0948106050491333,0.5989458560943604,16.99665069580078,1.0955302715301514,0.5991252660751343,17.01082992553711,1.0948106050491333,0.5981218814849854,16.983999252319336,1.0952903032302856,0.5984082221984863,17.003530502319336,0.0,0.0,0
2023-08-14 12:00:00,1.0943313837051392,0.5985515117645264,17.001399993896484,1.0943313837051392,0.5985515117645264,17.001399993896484,1.0948106050491333,0.5989458560943604,17.017240524291992,1.0939722061157227,0.5983365774154663,16.988000869750977,1.0948106050491333,0.5987306833267212,16.992000579833984,0.0,0.0,0
2023-08-14 13:00:00,1.090869426727295,0.5966231226921082,17.043500900268555,1.090869426727295,0.5966231226921082,17.043500900268555,1.0943313837051392,0.5983365774154663,17.07655906677246,1.0905125141143799,0.5962674021720886,16.999000549316406,1.0942115783691406,0.5983365774154663,17.00160026550293,0.0,0.0,0
2023-08-14 14:00:00,1.0883761644363403,0.5950255990028381,17.115400314331055,1.0883761644363403,0.5950255990028381,17.115400314331055,1.0909883975982666,0.5967655777931213,17.133760452270508,1.088020920753479,0.594742476940155,17.027999877929688,1.090869426727295,0.5966587066650391,17.045429229736328,0.0,0.0,0
2023-08-14 15:00:00,1.0906314849853516,0.5979788303375244,17.066999435424805,1.0906314849853516,0.5979788303375244,17.066999435424805,1.0911074876785278,0.5980503559112549,17.12240982055664,1.0884946584701538,0.5951318144798279,17.052000045776367,1.0884946584701538,0.5953444242477417,17.115800857543945,0.0,0.0,0
2023-08-14 16:00:00,1.0925379991531372,0.5986231565475464,17.077770233154297,1.0925379991531372,0.5986231565475464,17.077770233154297,1.0927767753601074,0.598802387714386,17.093000411987305,1.0906314849853516,0.5976929068565369,17.05900001525879,1.0906314849853516,0.5980145931243896,17.069929122924805,0.0,0.0,0
2023-08-14 17:00:00,1.0932546854019165,0.5985515117645264,17.053220748901367,1.0932546854019165,0.5985515117645264,17.053220748901367,1.0938525199890137,0.5990893840789795,17.08135986328125,1.0922993421554565,0.5981934666633606,17.03700065612793,1.0922993421554565,0.5985515117645264,17.077749252319336,0.0,0.0,0
2023-08-14 18:00:00,1.0920606851577759,0.5978715419769287,17.041379928588867,1.0920606851577759,0.5978715419769287,17.041379928588867,1.0933741331100464,0.5985515117645264,17.056900024414062,1.0918222665786743,0.5976929068565369,17.02400016784668,1.093135118484497,0.5983723998069763,17.050199508666992,0.0,0.0,0
2023-08-14 19:00:00,1.0907504558563232,0.5969080328941345,17.051000595092773,1.0907504558563232,0.5969080328941345,17.051000595092773,1.0922993421554565,0.597907304763794,17.059009552001953,1.0907504558563232,0.5969080328941345,17.03499984741211,1.0920606851577759,0.5978001356124878,17.04132080078125,0.0,0.0,0
2023-08-14 20:00:00,1.0907504558563232,0.5978001356124878,17.047550201416016,1.0907504558563232,0.5978001356124878,17.047550201416016,1.0915838479995728,0.5980503559112549,17.07200050354004,1.0905125141143799,0.5969080328941345,17.040000915527344,1.0907504558563232,0.5969080328941345,17.0563907623291,0.0,0.0,0
2023-08-14 21:00:00,1.0909883975982666,0.5976929068565369,17.030000686645508,1.0909883975982666,0.5976929068565369,17.030000686645508,1.0909883975982666,0.5978358387947083,17.06100082397461,1.0906314849853516,0.5973715782165527,17.030000686645508,1.0906314849853516,0.5978001356124878,17.047439575195312,0.0,0.0,0
2023-08-14 22:00:00,1.090869426727295,0.597550094127655,17.051000595092773,1.090869426727295,0.597550094127655,17.051000595092773,1.0913456678390503,0.5981576442718506,17.06800079345703,1.0906314849853516,0.5974786281585693,17.027999877929688,1.0909883975982666,0.5977286100387573,17.027999877929688,0.0,0.0,0
2023-08-14 23:00:00,1.0911074876785278,0.5977643728256226,17.054000854492188,1.0911074876785278,0.5977643728256226,17.054000854492188,1.091226577758789,0.597907304763794,17.060590744018555,1.0907504558563232,0.5973715782165527,17.04599952697754,1.0907504558563232,0.5977643728256226,17.057910919189453,0.0,0.0,0
2023-08-15 00:00:00,1.0911074876785278,0.5976214408874512,17.055400848388672,1.0911074876785278,0.5976214408874512,17.055400848388672,1.0911074876785278,0.5978715419769287,17.06130027770996,1.0907504558563232,0.5975857377052307,17.051000595092773,1.0909883975982666,0.5977643728256226,17.055330276489258,0.0,0.0,0
2023-08-15 01:00:00,1.090869426727295,0.5969793200492859,17.062999725341797,1.090869426727295,0.5969793200492859,17.062999725341797,1.091226577758789,0.5978358387947083,17.06998062133789,1.0905125141143799,0.5968367457389832,17.047000885009766,1.0911074876785278,0.5976214408874512,17.05299949645996,0.0,0.0,0
2023-08-15 02:00:00,1.0913456678390503,0.597907304763794,17.051000595092773,1.0913456678390503,0.597907304763794,17.051000595092773,1.0918222665786743,0.5983723998069763,17.070499420166016,1.0905125141143799,0.59669429063797,17.03700065612793,1.0909883975982666,0.5972288846969604,17.061899185180664,0.0,0.0,0
2023-08-15 03:00:00,1.091226577758789,0.5978715419769287,17.056900024414062,1.091226577758789,0.5978715419769287,17.056900024414062,1.0920606851577759,0.5983008146286011,17.06290054321289,1.091226577758789,0.59719318151474,17.045000076293945,1.0913456678390503,0.5979788303375244,17.049400329589844,0.0,0.0,0
2023-08-15 04:00:00,1.0917030572891235,0.598802387714386,17.052099227905273,1.0917030572891235,0.598802387714386,17.052099227905273,1.0920606851577759,0.5994485020637512,17.061059951782227,1.091226577758789,0.5979430675506592,17.047000885009766,1.091226577758789,0.5980145931243896,17.059680938720703,0.0,0.0,0
2023-08-15 05:00:00,1.0913456678390503,0.5983365774154663,17.055999755859375,1.0913456678390503,0.5983365774154663,17.055999755859375,1.0917030572891235,0.5989458560943604,17.060779571533203,1.0913456678390503,0.5983365774154663,17.04599952697754,1.0917030572891235,0.5988740921020508,17.05229949951172,0.0,0.0,0
2023-08-15 06:00:00,1.0915838479995728,0.5986948609352112,17.052000045776367,1.0915838479995728,0.5986948609352112,17.052000045776367,1.0917030572891235,0.5990535020828247,17.064149856567383,1.0909883975982666,0.5980861186981201,17.04800033569336,1.091226577758789,0.5984798669815063,17.055400848388672,0.0,0.0,0
2023-08-15 07:00:00,1.0927767753601074,0.5983365774154663,17.07509994506836,1.0927767753601074,0.5983365774154663,17.07509994506836,1.0928961038589478,0.5998080968856812,17.080400466918945,1.0915838479995728,0.5980145931243896,17.033000946044922,1.0915838479995728,0.5986231565475464,17.049999237060547,0.0,0.0,0
2023-08-15 08:00:00,1.0926573276519775,0.5965163707733154,17.098899841308594,1.0926573276519775,0.5965163707733154,17.098899841308594,1.0933741331100464,0.5984082221984863,17.110870361328125,1.0920606851577759,0.5965163707733154,17.049999237060547,1.0926573276519775,0.5981934666633606,17.076799392700195,0.0,0.0,0
2023-08-15 09:00:00,1.0932546854019165,0.5968367457389832,17.077999114990234,1.0932546854019165,0.5968367457389832,17.077999114990234,1.0937328338623047,0.5971218943595886,17.134130477905273,1.0921800136566162,0.5956635475158691,17.069000244140625,1.0926573276519775,0.5964452028274536,17.09889030456543,0.0,0.0,0
2023-08-15 10:00:00,1.0943313837051392,0.5971218943595886,17.09433937072754,1.0943313837051392,0.5971218943595886,17.09433937072754,1.0948106050491333,0.5975857377052307,17.11927032470703,1.0925379991531372,0.5960896611213684,17.075000762939453,1.0928961038589478,0.5968011021614075,17.07900047302246,0.0,0.0,0
2023-08-15 11:00:00,1.0937328338623047,0.5970505475997925,17.112699508666992,1.0937328338623047,0.5970505475997925,17.112699508666992,1.0945708751678467,0.5973358750343323,17.133569717407227,1.0936132669448853,0.59669429063797,17.079999923706055,1.0943313837051392,0.5972288846969604,17.09149932861328,0.0,0.0,0
2023-08-15 12:00:00,1.093135118484497,0.5969793200492859,17.14699935913086,1.093135118484497,0.5969793200492859,17.14699935913086,1.0938525199890137,0.5975857377052307,17.174110412597656,1.0930156707763672,0.5965874791145325,17.089000701904297,1.0937328338623047,0.59719318151474,17.115379333496094,0.0,0.0,0
2023-08-15 13:00:00,1.0926573276519775,0.5974786281585693,17.108999252319336,1.0926573276519775,0.5974786281585693,17.108999252319336,1.0934937000274658,0.5980861186981201,17.185569763183594,1.0905125141143799,0.5963384509086609,17.083999633789062,1.0932546854019165,0.5969793200492859,17.151670455932617,0.0,0.0,0
2023-08-15 14:00:00,1.0940918922424316,0.5980503559112549,17.144100189208984,1.0940918922424316,0.5980503559112549,17.144100189208984,1.0952903032302856,0.5986948609352112,17.155550003051758,1.0920606851577759,0.5968723893165588,17.033000946044922,1.0924185514450073,0.5971575379371643,17.111600875854492,0.0,0.0,0
2023-08-15 15:00:00,1.0945708751678467,0.5984798669815063,17.139259338378906,1.0945708751678467,0.5984798669815063,17.139259338378906,1.09505033493042,0.5986231565475464,17.187000274658203,1.0927767753601074,0.5968723893165588,17.128999710083008,1.0943313837051392,0.5976929068565369,17.14664077758789,0.0,0.0,0
2023-08-15 16:00:00,1.0930156707763672,0.5978715419769287,17.1141300201416,1.0930156707763672,0.5978715419769287,17.1141300201416,1.0946906805038452,0.5988382697105408,17.141239166259766,1.0926573276519775,0.597550094127655,17.100000381469727,1.0944511890411377,0.5985515117645264,17.139259338378906,0.0,0.0,0
2023-08-15 17:00:00,1.0921800136566162,0.5968723893165588,17.138999938964844,1.0921800136566162,0.5968723893165588,17.138999938964844,1.0930156707763672,0.5977643728256226,17.141000747680664,1.0918222665786743,0.5964452028274536,17.09600067138672,1.0930156707763672,0.5977643728256226,17.110000610351562,0.0,0.0,0
2023-08-15 18:00:00,1.0920606851577759,0.5965163707733154,17.115299224853516,1.0920606851577759,0.5965163707733154,17.115299224853516,1.0924185514450073,0.5969080328941345,17.15399932861328,1.091941475868225,0.5963029265403748,17.107999801635742,1.0920606851577759,0.5967655777931213,17.138160705566406,0.0,0.0,0
2023-08-15 19:00:00,1.090869426727295,0.5961962938308716,17.100309371948242,1.090869426727295,0.5961962938308716,17.100309371948242,1.0921800136566162,0.5967655777931213,17.12200927734375,1.0907504558563232,0.5961962938308716,17.07900047302246,1.0920606851577759,0.5965163707733154,17.117910385131836,0.0,0.0,0
2023-08-15 20:00:00,1.090869426727295,0.5955571532249451,17.115699768066406,1.090869426727295,0.5955571532249451,17.115699768066406,1.090869426727295,0.5964452028274536,17.13327980041504,1.090274691581726,0.5950964093208313,17.089000701904297,1.0907504558563232,0.5962674021720886,17.097400665283203,0.0,0.0,0
2023-08-15 21:00:00,1.0907504558563232,0.5951672196388245,17.140600204467773,1.0907504558563232,0.5951672196388245,17.140600204467773,1.090869426727295,0.5956280827522278,17.149999618530273,1.0905125141143799,0.5950964093208313,17.110000610351562,1.090869426727295,0.5955926179885864,17.118730545043945,0.0,0.0,0
2023-08-15 22:00:00,1.0907504558563232,0.5955571532249451,17.118000030517578,1.0907504558563232,0.5955571532249451,17.118000030517578,1.0911074876785278,0.5955571532249451,17.149999618530273,1.0906314849853516,0.5952026844024658,17.108999252319336,1.0906314849853516,0.595273494720459,17.140600204467773,0.0,0.0,0
2023-08-15 23:00:00,1.0906314849853516,0.5951672196388245,17.128000259399414,1.0906314849853516,0.5951672196388245,17.128000259399414,1.090869426727295,0.5954862236976624,17.144710540771484,1.0905125141143799,0.594954788684845,17.10099983215332,1.0906314849853516,0.5954862236976624,17.124149322509766,0.0,0.0,0
2023-08-16 00:00:00,1.0907504558563232,0.5959120392799377,17.125999450683594,1.0907504558563232,0.5959120392799377,17.125999450683594,1.0907504558563232,0.5960185527801514,17.135059356689453,1.0905125141143799,0.595273494720459,17.121000289916992,1.0906314849853516,0.595273494720459,17.130699157714844,0.0,0.0,0
2023-08-16 01:00:00,1.0905125141143799,0.5940358638763428,17.13949966430664,1.0905125141143799,0.5940358638763428,17.13949966430664,1.090869426727295,0.5958410501480103,17.147499084472656,1.090274691581726,0.5940358638763428,17.118999481201172,1.0906314849853516,0.5958410501480103,17.125999450683594,0.0,0.0,0
2023-08-16 02:00:00,1.0909883975982666,0.5942124128341675,17.12660026550293,1.0909883975982666,0.5942124128341675,17.12660026550293,1.0914647579193115,0.5943183302879333,17.15220069885254,1.090274691581726,0.5935069918632507,17.111499786376953,1.0906314849853516,0.5941770672798157,17.141550064086914,0.0,0.0,0
2023-08-16 03:00:00,1.0907504558563232,0.5963029265403748,17.13249969482422,1.0907504558563232,0.5963029265403748,17.13249969482422,1.0914647579193115,0.5966231226921082,17.136259078979492,1.0907504558563232,0.5955571532249451,17.11750030517578,1.090869426727295,0.59598308801651,17.126399993896484,0.0,0.0,0
2023-08-16 04:00:00,1.090869426727295,0.5964452028274536,17.131999969482422,1.090869426727295,0.5964452028274536,17.131999969482422,1.091226577758789,0.5968723893165588,17.140029907226562,1.0907504558563232,0.5960896611213684,17.122499465942383,1.0907504558563232,0.5961607098579407,17.13513946533203,0.0,0.0,0
2023-08-16 05:00:00,1.0917030572891235,0.5968723893165588,17.128000259399414,1.0917030572891235,0.5968723893165588,17.128000259399414,1.0917030572891235,0.5969080328941345,17.142120361328125,1.090869426727295,0.5960540771484375,17.125999450683594,1.090869426727295,0.5962318181991577,17.13409996032715,0.0,0.0,0
2023-08-16 06:00:00,1.0918222665786743,0.5968367457389832,17.12972068786621,1.0918222665786743,0.5968367457389832,17.12972068786621,1.0920606851577759,0.5975143313407898,17.14282989501953,1.0915838479995728,0.5965874791145325,17.12150001525879,1.0915838479995728,0.5969080328941345,17.131799697875977,0.0,0.0,0
2023-08-16 07:00:00,1.0921800136566162,0.5980145931243896,17.09476089477539,1.0921800136566162,0.5980145931243896,17.09476089477539,1.0930156707763672,0.5986589789390564,17.140220642089844,1.0914647579193115,0.5966231226921082,17.077499389648438,1.091941475868225,0.5970861911773682,17.127099990844727,0.0,0.0,0
2023-08-16 08:00:00,1.0927767753601074,0.5993407368659973,17.072799682617188,1.0927767753601074,0.5993407368659973,17.072799682617188,1.0928961038589478,0.5993407368659973,17.106250762939453,1.0920606851577759,0.5976929068565369,17.0625,1.0922993421554565,0.5980145931243896,17.09000015258789,0.0,0.0,0
2023-08-16 09:00:00,1.093135118484497,0.5989099740982056,17.089000701904297,1.093135118484497,0.5989099740982056,17.089000701904297,1.0937328338623047,0.599268913269043,17.116329193115234,1.0926573276519775,0.5985156893730164,17.05900001525879,1.0926573276519775,0.599268913269043,17.07309913635254,0.0,0.0,0
2023-08-16 10:00:00,1.0928961038589478,0.5975857377052307,17.09670066833496,1.0928961038589478,0.5975857377052307,17.09670066833496,1.0936132669448853,0.5989099740982056,17.1135196685791,1.0924185514450073,0.5973358750343323,17.076499938964844,1.093135118484497,0.5988382697105408,17.085500717163086,0.0,0.0,0
2023-08-16 11:00:00,1.0921800136566162,0.5969436764717102,17.09000015258789,1.0921800136566162,0.5969436764717102,17.09000015258789,1.0930156707763672,0.5978001356124878,17.113569259643555,1.091941475868225,0.5966587066650391,17.06999969482422,1.0930156707763672,0.5978001356124878,17.094200134277344,0.0,0.0,0
2023-08-16 12:00:00,1.0917030572891235,0.5970861911773682,17.084400177001953,1.0917030572891235,0.5970861911773682,17.084400177001953,1.0921800136566162,0.5972288846969604,17.110340118408203,1.0909883975982666,0.5966587066650391,17.07200050354004,1.0920606851577759,0.5969080328941345,17.094070434570312,0.0,0.0,0
2023-08-16 13:00:00,1.0907504558563232,0.5951672196388245,17.1033992767334,1.0907504558563232,0.5951672196388245,17.1033992767334,1.0920606851577759,0.5973358750343323,17.11400032043457,1.0906314849853516,0.5951318144798279,17.06399917602539,1.0917030572891235,0.5968723893165588,17.082000732421875,0.0,0.0,0
2023-08-16 14:00:00,1.0913456678390503,0.5960540771484375,17.072410583496094,1.0913456678390503,0.5960540771484375,17.072410583496094,1.0925379991531372,0.5970861911773682,17.12302017211914,1.090274691581726,0.5948839783668518,17.05299949645996,1.0903936624526978,0.5948839783668518,17.103599548339844,0.0,0.0,0
2023-08-16 15:00:00,1.0909883975982666,0.595770001411438,17.037799835205078,1.0909883975982666,0.595770001411438,17.037799835205078,1.0925379991531372,0.5962674021720886,17.087909698486328,1.0900371074676514,0.5952026844024658,17.03350067138672,1.0911074876785278,0.5960185527801514,17.069000244140625,0.0,0.0,0
2023-08-16 16:00:00,1.0905125141143799,0.594954788684845,17.062999725341797,1.0905125141143799,0.594954788684845,17.062999725341797,1.0914647579193115,0.5960185527801514,17.071279525756836,1.0900371074676514,0.5948486328125,17.024499893188477,1.0909883975982666,0.5958055257797241,17.037599563598633,0.0,0.0,0
2023-08-16 17:00:00,1.0889687538146973,0.5944949388504028,17.083999633789062,1.0889687538146973,0.5944949388504028,17.083999633789062,1.0907504558563232,0.5951318144798279,17.090099334716797,1.0889687538146973,0.594424307346344,17.04949951171875,1.0905125141143799,0.5949193835258484,17.06661033630371,0.0,0.0,0
2023-08-16 18:00:00,1.0893245935440063,0.5945302844047546,17.072589874267578,1.0893245935440063,0.5945302844047546,17.072589874267578,1.0894432067871094,0.5946363806724548,17.101999282836914,1.0887316465377808,0.5939300656318665,17.062999725341797,1.0889687538146973,0.5945302844047546,17.08901023864746,0.0,0.0,0
2023-08-16 19:00:00,1.0882576704025269,0.5940005779266357,17.12118911743164,1.0882576704025269,0.5940005779266357,17.12118911743164,1.0901559591293335,0.595450758934021,17.12371063232422,1.088139295578003,0.5935422778129578,17.051000595092773,1.0894432067871094,0.5945656895637512,17.071399688720703,0.0,0.0,0
2023-08-16 20:00:00,1.0877841711044312,0.5937889814376831,17.14160919189453,1.0877841711044312,0.5937889814376831,17.14160919189453,1.0883761644363403,0.5938947796821594,17.166839599609375,1.0874292850494385,0.5929087996482849,17.101999282836914,1.0883761644363403,0.5937536954879761,17.117000579833984,0.0,0.0,0
2023-08-16 21:00:00,1.088139295578003,0.5940005779266357,17.130630493164062,1.088139295578003,0.5940005779266357,17.130630493164062,1.0882576704025269,0.5940005779266357,17.14361000061035,1.0877841711044312,0.5935422778129578,17.121999740600586,1.0877841711044312,0.5937184691429138,17.141389846801758,0.0,0.0,0
2023-08-16 22:00:00,1.0884946584701538,0.5940358638763428,17.1299991607666,1.0884946584701538,0.5940358638763428,17.1299991607666,1.0884946584701538,0.5941417813301086,17.136999130249023,1.0876659154891968,0.5934718251228333,17.118499755859375,1.088020920753479,0.5938242077827454,17.13105010986328,0.0,0.0,0
2023-08-16 23:00:00,1.0882576704025269,0.5940358638763428,17.126909255981445,1.0882576704025269,0.5940358638763428,17.126909255981445,1.0886130332946777,0.5941064357757568,17.139169692993164,1.0882576704025269,0.5939300656318665,17.10099983215332,1.0883761644363403,0.5939653515815735,17.128280639648438,0.0,0.0,0
2023-08-17 00:00:00,1.0877841711044312,0.5932605266571045,17.142929077148438,1.0877841711044312,0.5932605266571045,17.142929077148438,1.0882576704025269,0.5939653515815735,17.145179748535156,1.0876659154891968,0.5932605266571045,17.121000289916992,1.0882576704025269,0.5939653515815735,17.12540054321289,0.0,0.0,0
2023-08-17 01:00:00,1.087311029434204,0.5919261574745178,17.151229858398438,1.087311029434204,0.5919261574745178,17.151229858398438,1.0877841711044312,0.5932957530021667,17.1658992767334,1.08695650100708,0.591750979423523,17.13599967956543,1.0877841711044312,0.5932957530021667,17.143020629882812,0.0,0.0,0
2023-08-17 02:00:00,1.0868383646011353,0.5916459560394287,17.159420013427734,1.0868383646011353,0.5916459560394287,17.159420013427734,1.087311029434204,0.592522382736206,17.172719955444336,1.0864840745925903,0.5908768773078918,17.141000747680664,1.087311029434204,0.591821014881134,17.147899627685547,0.0,0.0,0
2023-08-17 03:00:00,1.0868383646011353,0.5909467339515686,17.154260635375977,1.0868383646011353,0.5909467339515686,17.154260635375977,1.087311029434204,0.591856062412262,17.163619995117188,1.08672034740448,0.5909467339515686,17.14299964904785,1.08695650100708,0.5916109681129456,17.159469604492188,0.0,0.0,0
2023-08-17 04:00:00,1.08672034740448,0.5910165309906006,17.14229965209961,1.08672034740448,0.5910165309906006,17.14229965209961,1.087074637413025,0.591821014881134,17.15699005126953,1.0866022109985352,0.5909467339515686,17.13599967956543,1.0868383646011353,0.5912961363792419,17.151899337768555,0.0,0.0,0
2023-08-17 05:00:00,1.0871928930282593,0.5919961929321289,17.139699935913086,1.0871928930282593,0.5919961929321289,17.139699935913086,1.0871928930282593,0.5920662879943848,17.146930694580078,1.0866022109985352,0.5909816026687622,17.13050079345703,1.08672034740448,0.5909816026687622,17.142099380493164,0.0,0.0,0
2023-08-17 06:00:00,1.0875475406646729,0.5912961363792419,17.15999984741211,1.0875475406646729,0.5912961363792419,17.15999984741211,1.0875475406646729,0.5920312404632568,17.173500061035156,1.0866022109985352,0.591051459312439,17.131000518798828,1.0871928930282593,0.5920312404632568,17.13949966430664,0.0,0.0,0
2023-08-17 07:00:00,1.0887316465377808,0.5926979780197144,17.125,1.0887316465377808,0.5926979780197144,17.125,1.0889687538146973,0.5929791331291199,17.169179916381836,1.0874292850494385,0.5914709568023682,17.11750030517578,1.0876659154891968,0.5915059447288513,17.164779663085938,0.0,0.0,0
2023-08-17 08:00:00,1.0883761644363403,0.5929439663887024,17.160999298095703,1.0883761644363403,0.5929439663887024,17.160999298095703,1.0887316465377808,0.5934718251228333,17.173830032348633,1.087902545928955,0.5923819541931152,17.1200008392334,1.0886130332946777,0.5931198000907898,17.127099990844727,0.0,0.0,0
2023-08-17 09:00:00,1.087311029434204,0.5929439663887024,17.17099952697754,1.087311029434204,0.5929439663887024,17.17099952697754,1.0886130332946777,0.5936127305030823,17.179410934448242,1.087311029434204,0.5926277041435242,17.136499404907227,1.0882576704025269,0.5926628708839417,17.165969848632812,0.0,0.0,0
2023-08-17 10:00:00,1.0874292850494385,0.5940358638763428,17.1541690826416,1.0874292850494385,0.5940358638763428,17.1541690826416,1.0876659154891968,0.5941064357757568,17.206510543823242,1.0868383646011353,0.5927330851554871,17.143999099731445,1.0875475406646729,0.5930142998695374,17.180030822753906,0.0,0.0,0
2023-08-17 11:00:00,1.0887316465377808,0.5952380895614624,17.12257957458496,1.0887316465377808,0.5952380895614624,17.12257957458496,1.0889687538146973,0.5956635475158691,17.160999298095703,1.0876659154891968,0.5942476391792297,17.099000930786133,1.0876659154891968,0.5942476391792297,17.1541690826416,0.0,0.0,0
2023-08-17 12:00:00,1.089680790901184,0.5956635475158691,17.085500717163086,1.089680790901184,0.5956635475158691,17.085500717163086,1.0897995233535767,0.5958765149116516,17.13945960998535,1.0884946584701538,0.5952380895614624,17.071500778198242,1.0887316465377808,0.5952380895614624,17.120100021362305,0.0,0.0,0
2023-08-17 13:00:00,1.0909883975982666,0.5956635475158691,17.091999053955078,1.0909883975982666,0.5956635475158691,17.091999053955078,1.091941475868225,0.5964452028274536,17.110979080200195,1.0893245935440063,0.5949901938438416,17.051000595092773,1.0897995233535767,0.5956280827522278,17.087949752807617,0.0,0.0,0
2023-08-17 14:00:00,1.0901559591293335,0.5943183302879333,17.08930015563965,1.0901559591293335,0.5943183302879333,17.08930015563965,1.0920606851577759,0.5963029265403748,17.11771011352539,1.0901559591293335,0.5941064357757568,17.056499481201172,1.090869426727295,0.5954862236976624,17.094100952148438,0.0,0.0,0
2023-08-17 15:00:00,1.0893245935440063,0.5941770672798157,17.131799697875977,1.0893245935440063,0.5941770672798157,17.131799697875977,1.090274691581726,0.5945656895637512,17.156490325927734,1.0888501405715942,0.593330979347229,17.076499938964844,1.090274691581726,0.5941064357757568,17.0916805267334,0.0,0.0,0
2023-08-17 16:00:00,1.0875475406646729,0.5932605266571045,17.12019920349121,1.0875475406646729,0.5932605266571045,17.12019920349121,1.0893245935440063,0.5941770672798157,17.14291000366211,1.087074637413025,0.5931901931762695,17.09600067138672,1.0893245935440063,0.5940711498260498,17.13159942626953,0.0,0.0,0
