,Datetime,Price type,Instrument,Price
2801,2023-08-16 00:00:00,Close,USDMXN=X,17.125999450683594
2802,2023-08-16 01:00:00,Close,USDMXN=X,17.13949966430664
2803,2023-08-16 02:00:00,Close,USDMXN=X,17.12660026550293
2804,2023-08-16 03:00:00,Close,USDMXN=X,17.13249969482422
2805,2023-08-16 04:00:00,Close,USDMXN=X,17.131999969482422
2806,2023-08-16 05:00:00,Close,USDMXN=X,17.128000259399414
2807,2023-08-16 06:00:00,Close,USDMXN=X,17.12972068786621
2808,2023-08-16 07:00:00,Close,USDMXN=X,17.09476089477539
2809,2023-08-16 08:00:00,Close,USDMXN=X,17.072799682617188
2810,2023-08-16 09:00:00,Close,USDMXN=X,17.089000701904297
2811,2023-08-16 10:00:00,Close,USDMXN=X,17.09670066833496
2812,2023-08-16 11:00:00,Close,USDMXN=X,17.09000015258789
2813,2023-08-16 12:00:00,Close,USDMXN=X,17.084400177001953
2814,2023-08-16 13:00:00,Close,USDMXN=X,17.1033992767334
2815,2023-08-16 14:00:00,Close,USDMXN=X,17.072410583496094
2816,2023-08-16 15:00:00,Close,USDMXN=X,17.037799835205078
2817,2023-08-16 16:00:00,Close,USDMXN=X,17.062999725341797
2818,2023-08-16 17:00:00,Close,USDMXN=X,17.083999633789062
2819,2023-08-16 18:00:00,Close,USDMXN=X,17.072589874267578
2820,2023-08-16 19:00:00,Close,USDMXN=X,17.12118911743164
2821,2023-08-16 20:00:00,Close,USDMXN=X,17.14160919189453
2822,2023-08-16 21:00:00,Close,USDMXN=X,17.130630493164062
2823,2023-08-16 22:00:00,Close,USDMXN=X,17.1299991607666
2824,2023-08-16 23:00:00,Close,USDMXN=X,17.126909255981445
2825,2023-08-17 00:00:00,Close,USDMXN=X,17.142929077148438
2826,2023-08-17 01:00:00,Close,USDMXN=X,17.151229858398438
2827,2023-08-17 02:00:00,Close,USDMXN=X,17.159420013427734
2828,2023-08-17 03:00:00,Close,USDMXN=X,17.154260635375977
2829,2023-08-17 04:00:00,Close,USDMXN=X,17.14229965209961
2830,2023-08-17 05:00:00,Close,USDMXN=X,17.139699935913086
2831,2023-08-17 06:00:00,Close,USDMXN=X,17.15999984741211
2832,2023-08-17 07:00:00,Close,USDMXN=X,17.125
2833,2023-08-17 08:00:00,Close,USDMXN=X,17.160999298095703
2834,2023-08-17 09:00:00,Close,USDMXN=X,17.17099952697754
2835,2023-08-17 10:00:00,Close,USDMXN=X,17.1541690826416
2836,2023-08-17 11:00:00,Close,USDMXN=X,17.12257957458496
2837,2023-08-17 12:00:00,Close,USDMXN=X,17.085500717163086
2838,2023-08-17 13:00:00,Close,USDMXN=X,17.091999053955078
2839,2023-08-17 14:00:00,Close,USDMXN=X,17.08930015563965
2840,2023-08-17 15:00:00,Close,USDMXN=X,17.131799697875977
2841,2023-08-17 16:00:00,Close,USDMXN=X,17.12019920349121
2842,2023-08-17 17:00:00,Close,USDMXN=X,17.09008026123047
2843,2023-08-17 18:00:00,Close,USDMXN=X,17.124300003051758
2844,2023-08-17 19:00:00,Close,USDMXN=X,17.142000198364258
2845,2023-08-17 20:00:00,Close,USDMXN=X,17.12470054626465
2846,2023-08-17 21:00:00,Close,USDMXN=X,17.09600067138672
2847,2023-08-17 22:00:00,Close,USDMXN=X,17.107999801635742
2848,2023-08-17 23:00:00,Close,USDMXN=X,17.105199813842773
2849,2023-08-18 00:00:00,Close,USDMXN=X,17.093000411987305
2850,2023-08-18 01:00:00,Close,USDMXN=X,17.079999923706055
2851,2023-08-18 02:00:00,Close,USDMXN=X,17.08009910583496
2852,2023-08-18 03:00:00,Close,USDMXN=X,17.09334945678711
2853,2023-08-18 04:00:00,Close,USDMXN=X,17.091999053955078
2854,2023-08-18 05:00:00,Close,USDMXN=X,17.089599609375
2855,2023-08-18 06:00:00,Close,USDMXN=X,17.08099937438965
2856,2023-08-18 07:00:00,Close,USDMXN=X,17.09000015258789
2857,2023-08-18 08:00:00,Close,USDMXN=X,17.082700729370117
2858,2023-08-18 09:00:00,Close,USDMXN=X,17.087400436401367
2859,2023-08-18 10:00:00,Close,USDMXN=X,17.094999313354492
2860,2023-08-18 11:00:00,Close,USDMXN=X,17.085399627685547
2861,2023-08-18 12:00:00,Close,USDMXN=X,17.075199127197266
2862,2023-08-18 13:00:00,Close,USDMXN=X,17.099510192871094
2863,2023-08-18 14:00:00,Close,USDMXN=X,17.05299949645996
2864,2023-08-18 15:00:00,Close,USDMXN=X,17.053199768066406
2865,2023-08-18 16:00:00,Close,USDMXN=X,17.058000564575195
2866,2023-08-18 17:00:00,Close,USDMXN=X,17.017000198364258
2867,2023-08-18 18:00:00,Close,USDMXN=X,17.01609992980957
2868,2023-08-18 19:00:00,Close,USDMXN=X,17.036100387573242
2869,2023-08-18 20:00:00,Close,USDMXN=X,17.035999298095703
2870,2023-08-18 21:00:00,Close,USDMXN=X,17.034000396728516
2871,2023-08-18 22:00:00,Close,USDMXN=X,17.033000946044922
2872,2023-08-21 00:00:00,Close,USDMXN=X,17.03611946105957
2873,2023-08-21 01:00:00,Close,USDMXN=X,17.030000686645508
2874,2023-08-21 02:00:00,Close,USDMXN=X,17.04800033569336
2875,2023-08-21 03:00:00,Close,USDMXN=X,17.037900924682617
2876,2023-08-21 04:00:00,Close,USDMXN=X,17.04166030883789
2877,2023-08-21 05:00:00,Close,USDMXN=X,17.03700065612793
2878,2023-08-21 06:00:00,Close,USDMXN=X,17.03260040283203
2879,2023-08-21 07:00:00,Close,USDMXN=X,17.04360008239746
2880,2023-08-21 08:00:00,Close,USDMXN=X,17.025800704956055
2881,2023-08-21 09:00:00,Close,USDMXN=X,17.050399780273438
2882,2023-08-21 10:00:00,Close,USDMXN=X,17.061899185180664
2883,2023-08-21 11:00:00,Close,USDMXN=X,17.058700561523438
2884,2023-08-21 12:00:00,Close,USDMXN=X,17.030000686645508
2885,2023-08-21 13:00:00,Close,USDMXN=X,17.0492000579834
2886,2023-08-21 14:00:00,Close,USDMXN=X,17.01110076904297
2887,2023-08-21 15:00:00,Close,USDMXN=X,17.041000366210938
2888,2023-08-21 16:00:00,Close,USDMXN=X,17.027000427246094
2889,2023-08-21 17:00:00,Close,USDMXN=X,17.00200080871582
2890,2023-08-21 18:00:00,Close,USDMXN=X,17.006999969482422
2891,2023-08-21 19:00:00,Close,USDMXN=X,17.00119972229004
2892,2023-08-21 20:00:00,Close,USDMXN=X,17.00189971923828
2893,2023-08-21 21:00:00,Close,USDMXN=X,17.01110076904297
2894,2023-08-21 22:00:00,Close,USDMXN=X,17.011999130249023
2895,2023-08-21 23:00:00,Close,USDMXN=X,17.01799964904785
2896,2023-08-22 00:00:00,Close,USDMXN=X,17.02199935913086
2897,2023-08-22 01:00:00,Close,USDMXN=X,17.00674057006836
2898,2023-08-22 02:00:00,Close,USDMXN=X,17.0049991607666
2899,2023-08-22 03:00:00,Close,USDMXN=X,16.996999740600586
2900,2023-08-22 04:00:00,Close,USDMXN=X,16.990400314331055
2901,2023-08-22 05:00:00,Close,USDMXN=X,16.997900009155273
2902,2023-08-22 06:00:00,Close,USDMXN=X,17.00200080871582
2903,2023-08-22 07:00:00,Close,USDMXN=X,16.983840942382812
2904,2023-08-22 08:00:00,Close,USDMXN=X,16.9468994140625
2905,2023-08-22 09:00:00,Close,USDMXN=X,16.95400047302246
2906,2023-08-22 10:00:00,Close,USDMXN=X,16.93899917602539
2907,2023-08-22 11:00:00,Close,USDMXN=X,16.950830459594727
2908,2023-08-22 12:00:00,Close,USDMXN=X,16.929969787597656
2909,2023-08-22 13:00:00,Close,USDMXN=X,16.94005012512207
2910,2023-08-22 14:00:00,Close,USDMXN=X,16.931020736694336
2911,2023-08-22 15:00:00,Close,USDMXN=X,16.903499603271484
2912,2023-08-22 16:00:00,Close,USDMXN=X,16.918670654296875
2913,2023-08-22 17:00:00,Close,USDMXN=X,16.92926025390625
2914,2023-08-22 18:00:00,Close,USDMXN=X,16.931900024414062
2915,2023-08-22 19:00:00,Close,USDMXN=X,16.90049934387207
2916,2023-08-22 20:00:00,Close,USDMXN=X,16.919330596923828
2917,2023-08-22 21:00:00,Close,USDMXN=X,16.899059295654297
2918,2023-08-22 22:00:00,Close,USDMXN=X,16.909000396728516
2919,2023-08-22 23:00:00,Close,USDMXN=X,16.903400421142578
2920,2023-08-23 00:00:00,Close,USDMXN=X,16.906299591064453
2921,2023-08-23 01:00:00,Close,USDMXN=X,16.89299964904785
2922,2023-08-23 02:00:00,Close,USDMXN=X,16.895000457763672
2923,2023-08-23 03:00:00,Close,USDMXN=X,16.896400451660156
2924,2023-08-23 04:00:00,Close,USDMXN=X,16.89069938659668
2925,2023-08-23 05:00:00,Close,USDMXN=X,16.886999130249023
2926,2023-08-23 06:00:00,Close,USDMXN=X,16.88800048828125
2927,2023-08-23 07:00:00,Close,USDMXN=X,16.884309768676758
2928,2023-08-23 08:00:00,Close,USDMXN=X,16.866649627685547
2929,2023-08-23 09:00:00,Close,USDMXN=X,16.860000610351562
2930,2023-08-23 10:00:00,Close,USDMXN=X,16.87190055847168
2931,2023-08-23 11:00:00,Close,USDMXN=X,16.8843994140625
2932,2023-08-23 12:00:00,Close,USDMXN=X,16.878070831298828
2933,2023-08-23 13:00:00,Close,USDMXN=X,16.876209259033203
2934,2023-08-23 14:00:00,Close,USDMXN=X,16.840200424194336
2935,2023-08-23 15:00:00,Close,USDMXN=X,16.828500747680664
2936,2023-08-23 16:00:00,Close,USDMXN=X,16.801809310913086
2937,2023-08-23 17:00:00,Close,USDMXN=X,16.797000885009766
2938,2023-08-23 18:00:00,Close,USDMXN=X,16.798999786376953
2939,2023-08-23 19:00:00,Close,USDMXN=X,16.805299758911133
2940,2023-08-23 20:00:00,Close,USDMXN=X,16.795940399169922
2941,2023-08-23 21:00:00,Close,USDMXN=X,16.7810001373291
2942,2023-08-23 22:00:00,Close,USDMXN=X,16.785999298095703
2943,2023-08-23 23:00:00,Close,USDMXN=X,16.792999267578125
2944,2023-08-24 00:00:00,Close,USDMXN=X,16.783000946044922
2945,2023-08-24 01:00:00,Close,USDMXN=X,16.785999298095703
2946,2023-08-24 02:00:00,Close,USDMXN=X,16.804710388183594
2947,2023-08-24 03:00:00,Close,USDMXN=X,16.801549911499023
2948,2023-08-24 04:00:00,Close,USDMXN=X,16.79800033569336
2949,2023-08-24 05:00:00,Close,USDMXN=X,16.79400062561035
2950,2023-08-24 06:00:00,Close,USDMXN=X,16.798799514770508
2951,2023-08-24 07:00:00,Close,USDMXN=X,16.816999435424805
2952,2023-08-24 08:00:00,Close,USDMXN=X,16.830110549926758
2953,2023-08-24 09:00:00,Close,USDMXN=X,16.804500579833984
2954,2023-08-24 10:00:00,Close,USDMXN=X,16.840139389038086
2955,2023-08-24 11:00:00,Close,USDMXN=X,16.819900512695312
2956,2023-08-24 12:00:00,Close,USDMXN=X,16.836999893188477
2957,2023-08-24 13:00:00,Close,USDMXN=X,16.840309143066406
2958,2023-08-24 14:00:00,Close,USDMXN=X,16.785499572753906
2959,2023-08-24 15:00:00,Close,USDMXN=X,16.782730102539062
2960,2023-08-24 16:00:00,Close,USDMXN=X,16.820899963378906
2961,2023-08-24 17:00:00,Close,USDMXN=X,16.809200286865234
2962,2023-08-24 18:00:00,Close,USDMXN=X,16.798999786376953
2963,2023-08-24 19:00:00,Close,USDMXN=X,16.797969818115234
2964,2023-08-24 20:00:00,Close,USDMXN=X,16.81431007385254
2965,2023-08-24 21:00:00,Close,USDMXN=X,16.816999435424805
2966,2023-08-24 22:00:00,Close,USDMXN=X,16.81999969482422
2967,2023-08-24 23:00:00,Close,USDMXN=X,16.821699142456055
2968,2023-08-25 00:00:00,Close,USDMXN=X,16.82900047302246
2969,2023-08-25 01:00:00,Close,USDMXN=X,16.825000762939453
2970,2023-08-25 02:00:00,Close,USDMXN=X,16.827999114990234
2971,2023-08-25 03:00:00,Close,USDMXN=X,16.82699966430664
2972,2023-08-25 04:00:00,Close,USDMXN=X,16.831409454345703
2973,2023-08-25 05:00:00,Close,USDMXN=X,16.829999923706055
2974,2023-08-25 06:00:00,Close,USDMXN=X,16.82360076904297
2975,2023-08-25 07:00:00,Close,USDMXN=X,16.82740020751953
2976,2023-08-25 08:00:00,Close,USDMXN=X,16.801950454711914
2977,2023-08-25 09:00:00,Close,USDMXN=X,16.795700073242188
2978,2023-08-25 10:00:00,Close,USDMXN=X,16.791000366210938
2979,2023-08-25 11:00:00,Close,USDMXN=X,16.777999877929688
2980,2023-08-25 12:00:00,Close,USDMXN=X,16.772329330444336
2981,2023-08-25 13:00:00,Close,USDMXN=X,16.770099639892578
2982,2023-08-25 14:00:00,Close,USDMXN=X,16.766000747680664
2983,2023-08-25 15:00:00,Close,USDMXN=X,16.804000854492188
2984,2023-08-25 16:00:00,Close,USDMXN=X,16.798599243164062
2985,2023-08-25 17:00:00,Close,USDMXN=X,16.760000228881836
2986,2023-08-25 18:00:00,Close,USDMXN=X,16.7635498046875
2987,2023-08-25 19:00:00,Close,USDMXN=X,16.734609603881836
2988,2023-08-25 20:00:00,Close,USDMXN=X,16.751699447631836
2989,2023-08-25 21:00:00,Close,USDMXN=X,16.722999572753906
2990,2023-08-25 22:00:00,Close,USDMXN=X,16.72100067138672
2991,2023-08-25 23:00:00,Close,USDMXN=X,16.72100067138672
2992,2023-08-28 00:00:00,Close,USDMXN=X,16.726999282836914
2993,2023-08-28 01:00:00,Close,USDMXN=X,16.718000411987305
2994,2023-08-28 02:00:00,Close,USDMXN=X,16.7189998626709
2995,2023-08-28 03:00:00,Close,USDMXN=X,16.718299865722656
2996,2023-08-28 04:00:00,Close,USDMXN=X,16.719100952148438
2997,2023-08-28 05:00:00,Close,USDMXN=X,16.718399047851562
2998,2023-08-28 06:00:00,Close,USDMXN=X,16.718170166015625
2999,2023-08-28 07:00:00,Close,USDMXN=X,16.697900772094727
3000,2023-08-28 08:00:00,Close,USDMXN=X,16.7278995513916
3001,2023-08-28 09:00:00,Close,USDMXN=X,16.74489974975586
3002,2023-08-28 10:00:00,Close,USDMXN=X,16.72369956970215
3003,2023-08-28 11:00:00,Close,USDMXN=X,16.707000732421875
3004,2023-08-28 12:00:00,Close,USDMXN=X,16.700389862060547
3005,2023-08-28 13:00:00,Close,USDMXN=X,16.700700759887695
3006,2023-08-28 14:00:00,Close,USDMXN=X,16.7189998626709
3007,2023-08-28 15:00:00,Close,USDMXN=X,16.721120834350586
3008,2023-08-28 16:00:00,Close,USDMXN=X,16.71445083618164
3009,2023-08-28 17:00:00,Close,USDMXN=X,16.73859977722168
3010,2023-08-28 18:00:00,Close,USDMXN=X,16.766460418701172
3011,2023-08-28 19:00:00,Close,USDMXN=X,16.77090072631836
3012,2023-08-28 20:00:00,Close,USDMXN=X,16.769309997558594
3013,2023-08-28 21:00:00,Close,USDMXN=X,16.783750534057617
3014,2023-08-28 22:00:00,Close,USDMXN=X,16.781999588012695
3015,2023-08-28 23:00:00,Close,USDMXN=X,16.783109664916992
3016,2023-08-29 00:00:00,Close,USDMXN=X,16.7810001373291
3017,2023-08-29 01:00:00,Close,USDMXN=X,16.777000427246094
3018,2023-08-29 02:00:00,Close,USDMXN=X,16.777299880981445
3019,2023-08-29 03:00:00,Close,USDMXN=X,16.773000717163086
3020,2023-08-29 04:00:00,Close,USDMXN=X,16.768310546875
3021,2023-08-29 05:00:00,Close,USDMXN=X,16.76420021057129
3022,2023-08-29 06:00:00,Close,USDMXN=X,16.76849937438965
3023,2023-08-29 07:00:00,Close,USDMXN=X,16.76569938659668
3024,2023-08-29 08:00:00,Close,USDMXN=X,16.789630889892578
3025,2023-08-29 09:00:00,Close,USDMXN=X,16.79425048828125
3026,2023-08-29 10:00:00,Close,USDMXN=X,16.769100189208984
3027,2023-08-29 11:00:00,Close,USDMXN=X,16.776809692382812
3028,2023-08-29 12:00:00,Close,USDMXN=X,16.778350830078125
3029,2023-08-29 13:00:00,Close,USDMXN=X,16.803430557250977
3030,2023-08-29 14:00:00,Close,USDMXN=X,16.84164047241211
3031,2023-08-29 15:00:00,Close,USDMXN=X,16.876399993896484
3032,2023-08-29 16:00:00,Close,USDMXN=X,16.846500396728516
3033,2023-08-29 17:00:00,Close,USDMXN=X,16.832199096679688
3034,2023-08-29 18:00:00,Close,USDMXN=X,16.812000274658203
3035,2023-08-29 19:00:00,Close,USDMXN=X,16.789140701293945
3036,2023-08-29 20:00:00,Close,USDMXN=X,16.790800094604492
3037,2023-08-29 21:00:00,Close,USDMXN=X,16.7908992767334
3038,2023-08-29 22:00:00,Close,USDMXN=X,16.79129981994629
3039,2023-08-29 23:00:00,Close,USDMXN=X,16.792999267578125
3040,2023-08-30 00:00:00,Close,USDMXN=X,16.797000885009766
3041,2023-08-30 01:00:00,Close,USDMXN=X,16.79305076599121
3042,2023-08-30 02:00:00,Close,USDMXN=X,16.791000366210938
3043,2023-08-30 03:00:00,Close,USDMXN=X,16.792800903320312
3044,2023-08-30 04:00:00,Close,USDMXN=X,16.78730010986328
3045,2023-08-30 05:00:00,Close,USDMXN=X,16.788000106811523
3046,2023-08-30 06:00:00,Close,USDMXN=X,16.777450561523438
3047,2023-08-30 07:00:00,Close,USDMXN=X,16.762800216674805
3048,2023-08-30 08:00:00,Close,USDMXN=X,16.753999710083008
3049,2023-08-30 09:00:00,Close,USDMXN=X,16.750530242919922
3050,2023-08-30 10:00:00,Close,USDMXN=X,16.742000579833984
3051,2023-08-30 11:00:00,Close,USDMXN=X,16.743999481201172
3052,2023-08-30 12:00:00,Close,USDMXN=X,16.771900177001953
3053,2023-08-30 13:00:00,Close,USDMXN=X,16.73611068725586
3054,2023-08-30 14:00:00,Close,USDMXN=X,16.74370002746582
3055,2023-08-30 15:00:00,Close,USDMXN=X,16.76531982421875
3056,2023-08-30 16:00:00,Close,USDMXN=X,16.746549606323242
3057,2023-08-30 17:00:00,Close,USDMXN=X,16.73410987854004
3058,2023-08-30 18:00:00,Close,USDMXN=X,16.73979949951172
3059,2023-08-30 19:00:00,Close,USDMXN=X,16.737730026245117
3060,2023-08-30 20:00:00,Close,USDMXN=X,16.75659942626953
3061,2023-08-30 21:00:00,Close,USDMXN=X,16.734800338745117
3062,2023-08-30 22:00:00,Close,USDMXN=X,16.738000869750977
3063,2023-08-30 23:00:00,Close,USDMXN=X,16.75200080871582
3064,2023-08-31 00:00:00,Close,USDMXN=X,16.756099700927734
3065,2023-08-31 01:00:00,Close,USDMXN=X,16.743999481201172
3066,2023-08-31 02:00:00,Close,USDMXN=X,16.743410110473633
3067,2023-08-31 03:00:00,Close,USDMXN=X,16.751399993896484
3068,2023-08-31 04:00:00,Close,USDMXN=X,16.75160026550293
3069,2023-08-31 05:00:00,Close,USDMXN=X,16.748069763183594
3070,2023-08-31 06:00:00,Close,USDMXN=X,16.749000549316406
3071,2023-08-31 07:00:00,Close,USDMXN=X,16.761699676513672
3072,2023-08-31 08:00:00,Close,USDMXN=X,16.736000061035156
3073,2023-08-31 09:00:00,Close,USDMXN=X,16.732999801635742
3074,2023-08-31 10:00:00,Close,USDMXN=X,16.736000061035156
3075,2023-08-31 11:00:00,Close,USDMXN=X,16.73699951171875
3076,2023-08-31 12:00:00,Close,USDMXN=X,16.73509979248047
3077,2023-08-31 13:00:00,Close,USDMXN=X,16.718320846557617
3078,2023-08-31 14:00:00,Close,USDMXN=X,16.729900360107422
3079,2023-08-31 15:00:00,Close,USDMXN=X,16.819000244140625
3080,2023-08-31 16:00:00,Close,USDMXN=X,16.88256072998047
3081,2023-08-31 17:00:00,Close,USDMXN=X,16.9375
3082,2023-08-31 18:00:00,Close,USDMXN=X,16.947250366210938
3083,2023-08-31 19:00:00,Close,USDMXN=X,16.971099853515625
3084,2023-08-31 20:00:00,Close,USDMXN=X,17.048450469970703
3085,2023-08-31 21:00:00,Close,USDMXN=X,17.027189254760742
3086,2023-08-31 22:00:00,Close,USDMXN=X,16.98657989501953
3087,2023-08-31 23:00:00,Close,USDMXN=X,17.006000518798828
3088,2023-09-01 00:00:00,Close,USDMXN=X,16.993000030517578
3089,2023-09-01 01:00:00,Close,USDMXN=X,17.000059127807617
3090,2023-09-01 02:00:00,Close,USDMXN=X,16.983999252319336
3091,2023-09-01 03:00:00,Close,USDMXN=X,17.006999969482422
3092,2023-09-01 04:00:00,Close,USDMXN=X,17.010000228881836
3093,2023-09-01 05:00:00,Close,USDMXN=X,16.975500106811523
3094,2023-09-01 06:00:00,Close,USDMXN=X,16.97800064086914
3095,2023-09-01 07:00:00,Close,USDMXN=X,17.04237937927246
3096,2023-09-01 08:00:00,Close,USDMXN=X,17.119510650634766
3097,2023-09-01 09:00:00,Close,USDMXN=X,17.175670623779297
3098,2023-09-01 10:00:00,Close,USDMXN=X,17.15730094909668
3099,2023-09-01 11:00:00,Close,USDMXN=X,17.119089126586914
3100,2023-09-01 12:00:00,Close,USDMXN=X,17.08041000366211
3101,2023-09-01 13:00:00,Close,USDMXN=X,17.020389556884766
3102,2023-09-01 14:00:00,Close,USDMXN=X,17.050809860229492
3103,2023-09-01 15:00:00,Close,USDMXN=X,17.122100830078125
3104,2023-09-01 16:00:00,Close,USDMXN=X,17.149999618530273
3105,2023-09-01 17:00:00,Close,USDMXN=X,17.107160568237305
3106,2023-09-01 18:00:00,Close,USDMXN=X,17.10456085205078
3107,2023-09-01 19:00:00,Close,USDMXN=X,17.08740997314453
3108,2023-09-01 20:00:00,Close,USDMXN=X,17.088899612426758
3109,2023-09-01 21:00:00,Close,USDMXN=X,17.083539962768555
3110,2023-09-01 22:00:00,Close,USDMXN=X,17.082000732421875
3111,2023-09-04 00:00:00,Close,USDMXN=X,17.070310592651367
3112,2023-09-04 01:00:00,Close,USDMXN=X,17.0537109375
3113,2023-09-04 02:00:00,Close,USDMXN=X,17.055999755859375
3114,2023-09-04 03:00:00,Close,USDMXN=X,17.047000885009766
3115,2023-09-04 04:00:00,Close,USDMXN=X,17.056110382080078
3116,2023-09-04 05:00:00,Close,USDMXN=X,17.05699920654297
3117,2023-09-04 06:00:00,Close,USDMXN=X,17.059009552001953
3118,2023-09-04 07:00:00,Close,USDMXN=X,17.05093002319336
3119,2023-09-04 08:00:00,Close,USDMXN=X,17.10017967224121
3120,2023-09-04 09:00:00,Close,USDMXN=X,17.118179321289062
3121,2023-09-04 10:00:00,Close,USDMXN=X,17.09926986694336
3122,2023-09-04 11:00:00,Close,USDMXN=X,17.06439971923828
3123,2023-09-04 12:00:00,Close,USDMXN=X,17.065410614013672
3124,2023-09-04 13:00:00,Close,USDMXN=X,17.166240692138672
3125,2023-09-04 14:00:00,Close,USDMXN=X,17.16356086730957
3126,2023-09-04 15:00:00,Close,USDMXN=X,17.173999786376953
3127,2023-09-04 16:00:00,Close,USDMXN=X,17.163000106811523
3128,2023-09-04 17:00:00,Close,USDMXN=X,17.18124008178711
3129,2023-09-04 18:00:00,Close,USDMXN=X,17.158000946044922
3130,2023-09-04 19:00:00,Close,USDMXN=X,17.165000915527344
3131,2023-09-04 20:00:00,Close,USDMXN=X,17.17469024658203
3132,2023-09-04 21:00:00,Close,USDMXN=X,17.172359466552734
3133,2023-09-04 22:00:00,Close,USDMXN=X,17.17691993713379
3134,2023-09-04 23:00:00,Close,USDMXN=X,17.167999267578125
3135,2023-09-05 00:00:00,Close,USDMXN=X,17.172000885009766
3136,2023-09-05 01:00:00,Close,USDMXN=X,17.18400001525879
3137,2023-09-05 02:00:00,Close,USDMXN=X,17.200559616088867
3138,2023-09-05 03:00:00,Close,USDMXN=X,17.201000213623047
3139,2023-09-05 04:00:00,Close,USDMXN=X,17.211000442504883
3140,2023-09-05 05:00:00,Close,USDMXN=X,17.207000732421875
3141,2023-09-05 06:00:00,Close,USDMXN=X,17.226999282836914
3142,2023-09-05 07:00:00,Close,USDMXN=X,17.243000030517578
3143,2023-09-05 08:00:00,Close,USDMXN=X,17.236000061035156
3144,2023-09-05 09:00:00,Close,USDMXN=X,17.240100860595703
3145,2023-09-05 10:00:00,Close,USDMXN=X,17.22994041442871
3146,2023-09-05 11:00:00,Close,USDMXN=X,17.263999938964844
3147,2023-09-05 12:00:00,Close,USDMXN=X,17.260900497436523
3148,2023-09-05 13:00:00,Close,USDMXN=X,17.222700119018555
3149,2023-09-05 14:00:00,Close,USDMXN=X,17.29759979248047
3150,2023-09-05 15:00:00,Close,USDMXN=X,17.38909912109375
3151,2023-09-05 16:00:00,Close,USDMXN=X,17.33799934387207
3152,2023-09-05 17:00:00,Close,USDMXN=X,17.337270736694336
3153,2023-09-05 18:00:00,Close,USDMXN=X,17.380210876464844
3154,2023-09-05 19:00:00,Close,USDMXN=X,17.41200065612793
3155,2023-09-05 20:00:00,Close,USDMXN=X,17.420000076293945
3156,2023-09-05 21:00:00,Close,USDMXN=X,17.405000686645508
3157,2023-09-05 22:00:00,Close,USDMXN=X,17.407209396362305
3158,2023-09-05 23:00:00,Close,USDMXN=X,17.40049934387207
3159,2023-09-06 00:00:00,Close,USDMXN=X,17.392000198364258
3160,2023-09-06 01:00:00,Close,USDMXN=X,17.422000885009766
3161,2023-09-06 02:00:00,Close,USDMXN=X,17.439699172973633
3162,2023-09-06 03:00:00,Close,USDMXN=X,17.434080123901367
3163,2023-09-06 04:00:00,Close,USDMXN=X,17.444000244140625
3164,2023-09-06 05:00:00,Close,USDMXN=X,17.439599990844727
3165,2023-09-06 06:00:00,Close,USDMXN=X,17.429719924926758
3166,2023-09-06 07:00:00,Close,USDMXN=X,17.489999771118164
3167,2023-09-06 08:00:00,Close,USDMXN=X,17.583999633789062
3168,2023-09-06 09:00:00,Close,USDMXN=X,17.486299514770508
3169,2023-09-06 10:00:00,Close,USDMXN=X,17.54615020751953
3170,2023-09-06 11:00:00,Close,USDMXN=X,17.55500030517578
3171,2023-09-06 12:00:00,Close,USDMXN=X,17.54990005493164
3172,2023-09-06 13:00:00,Close,USDMXN=X,17.534149169921875
3173,2023-09-06 14:00:00,Close,USDMXN=X,17.4689998626709
3174,2023-09-06 15:00:00,Close,USDMXN=X,17.5819091796875
3175,2023-09-06 16:00:00,Close,USDMXN=X,17.5487003326416
3176,2023-09-06 17:00:00,Close,USDMXN=X,17.587360382080078
3177,2023-09-06 18:00:00,Close,USDMXN=X,17.543880462646484
3178,2023-09-06 19:00:00,Close,USDMXN=X,17.6025390625
3179,2023-09-06 20:00:00,Close,USDMXN=X,17.56599998474121
3180,2023-09-06 21:00:00,Close,USDMXN=X,17.56100082397461
3181,2023-09-06 22:00:00,Close,USDMXN=X,17.558969497680664
3182,2023-09-06 23:00:00,Close,USDMXN=X,17.58799934387207
3183,2023-09-07 00:00:00,Close,USDMXN=X,17.592260360717773
3184,2023-09-07 01:00:00,Close,USDMXN=X,17.595949172973633
3185,2023-09-07 02:00:00,Close,USDMXN=X,17.5985107421875
3186,2023-09-07 03:00:00,Close,USDMXN=X,17.60300064086914
3187,2023-09-07 04:00:00,Close,USDMXN=X,17.606599807739258
3188,2023-09-07 05:00:00,Close,USDMXN=X,17.655000686645508
3189,2023-09-07 06:00:00,Close,USDMXN=X,17.69300079345703
3190,2023-09-07 07:00:00,Close,USDMXN=X,17.631999969482422
3191,2023-09-07 08:00:00,Close,USDMXN=X,17.610000610351562
3192,2023-09-07 09:00:00,Close,USDMXN=X,17.586660385131836
3193,2023-09-07 10:00:00,Close,USDMXN=X,17.49871063232422
3194,2023-09-07 11:00:00,Close,USDMXN=X,17.51759910583496
3195,2023-09-07 12:00:00,Close,USDMXN=X,17.437700271606445
3196,2023-09-07 13:00:00,Close,USDMXN=X,17.447710037231445
3197,2023-09-07 14:00:00,Close,USDMXN=X,17.488000869750977
3198,2023-09-07 15:00:00,Close,USDMXN=X,17.54970932006836
3199,2023-09-07 16:00:00,Close,USDMXN=X,17.537399291992188
